Date,Close,High,Low,Open,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_lag_1,Close_lag_5,Close_lag_20,Close_pct_change_1d,sentiment,day_of_week
2023-03-30,1742.8333740234375,1750.402682922562,1730.0601652561647,1736.6833105428989,24709600,-2046112.0266322922,183758700,0.23406384743765013,216018750.48845756,3338.0181174226827,-102.45596499713072,12722437.048015153,1685.6029566455068,48.60405792891031,1172.733253763669,1708.7815734863282,1803.5790883997392,1613.984058572917,11.0953344048533,0.6796028122056393,0.0,0.0,1671.9555428506028,1691.209434577003,1652.701651124203,2.3031583356065943,2.3406105160456985,1.0,0.0,1637.4904209000956,1792.9776468239716,1715.2340338620336,9.099303757509764,0.6775022996095905,27.170948542433656,5.738781286261126,-13.13865335452897,-18.23651056348984,5.097857208960871,1675.6258341471355,1714.1800912710337,1695.4078227731777,1708.5464761277067,0.8385169292193082,0.8546344482029402,-0.016117518983632007,-0.1543128996044258,24.70407831467283,-29.51851196289067,-38.87649923432463,-31.59289350514753,-7.283605729177104,1693.9465519113287,1715.2340338620336,1704.5902928866813,1716.626453994069,53.77080737815902,19.217959338378883,39.5111790700647,28.161290198733617,51.32871428937788,1742.5022592662574,1752.8294318480107,44.0,72.0,-28.0,1639.1241964664687,,0.0,0.0,57.73539205577215,1.0,0.734733309260272,0.5168738115274857,-13.082344327249592,66.79987916419968,77.46190723614392,51.59175505335378,-22.53809276385608,-37.0539037454962,0.7232639400850949,-0.7689959587348627,-1.0658391996137615,0.2968432408788988,1.9739120819188227,2.7006880730598954,-0.7267759911410727,1686.8885188786342,1.3758993137793052,1.3665197567489074,33.21490073046969,1719.17919921875,1658.8409423828125,1729.8543701171875,0.013758993137793052,0.8780480424753618,3
2023-03-31,1778.7874755859375,1794.8722559502783,1755.6064685902695,1762.7026952215965,37152100,4668122.913127071,220910800,0.2646078655994207,375983268.51298594,3699.9638150305464,264.6991822140979,13488873.126512118,1687.7613616533968,58.24948990378518,1172.733253763669,1711.2282287597657,1810.4954290821133,1611.961028437418,11.601865683841929,0.8402898772544634,0.0,0.0,1684.1159411168653,1704.69722087134,1663.5346613623904,2.4441642350141093,2.799942850941728,1.0,0.0,1637.4904209000956,1794.8722559502783,1716.1813384251868,9.197010217874158,0.8977977327611412,29.65774188087437,5.729445787980967,-5.514051457164442,-15.69201874222476,10.17796728506032,1683.9195353190105,1715.115994966947,1708.2354616674484,1713.7495131246128,0.9297755382251023,0.7354578425260105,0.19431769569909174,-0.13806128852486943,24.939868630926963,-29.18025512695317,-34.415866483577595,-34.01364311724051,-0.40222336633708267,1716.1813384251868,1716.1813384251868,1716.1813384251868,1716.626453994069,76.88540368907951,19.990676358155564,45.50849542327525,24.485192875136924,96.36985643589976,1749.8125047114972,1752.8294318480107,100.0,68.0,32.0,1643.5753359247124,,0.0,0.0,63.76814459882684,1.0,0.9243825076830755,0.7190195985799722,-5.703389637832398,65.29044089984285,89.77977327611413,73.25965759248083,-10.220226723885878,-12.638159777173314,5.926672023155851,-0.32175364106221604,-0.9170220879034525,0.5952684468412365,5.461690358050933,3.2528885300581027,2.20880182799283,1704.1237286626097,2.0629683880506455,2.0419773959747367,35.96308202071232,1742.8333740234375,1656.055908203125,1729.8543701171875,0.020629683880506455,0.20922208795239738,4
2023-04-03,1794.872314453125,1795.3453962439667,1774.5297974469352,1795.3453962439667,25267000,28786622.913126983,246177800,0.2657082537489484,380330747.819306,798.9652905227535,542.6753970896069,13717352.149012176,1691.541483357554,64.9181827689957,1183.3377951604805,1713.5044250488281,1818.1079148453084,1608.9009352523478,12.209304892048877,0.8889348699675732,0.0,0.0,1697.0877249989967,1717.7083432186791,1676.467106779314,2.430118127181052,2.8710392290952784,1.0,0.0,1637.4904209000956,1795.3453962439667,1716.4179085720311,9.212405467781199,0.9970030606269388,28.77352757249008,5.677094504823431,1.805598730542897,-12.19249524767123,13.998093978214127,1693.3215637207031,1717.5631244365986,1721.5642082498603,1719.7586095193174,1.0456062492574307,0.6926431429480316,0.3529631063093991,-0.11362139511679459,25.16885340739993,-51.878936767578125,-28.879638727451574,-35.06767181413791,6.188033086686335,1720.1309574650152,1716.4179085720311,1718.2744330185233,1716.626453994069,88.44270184453976,20.71730842685805,43.206728704796085,23.18165252347482,104.40007979554028,1752.017148629034,1752.8294318480107,100.0,64.0,36.0,1652.6531511262463,,0.0,0.0,66.0994459727196,1.0,1.0,0.8863719389811159,0.9841932264730393,70.54252301060967,99.70030606269387,88.98066219165064,-0.29969393730612576,11.08672910799055,6.707557845489953,0.10499140522096718,-0.7126193892785686,0.8176107944995358,4.499951927051072,3.5023012094566965,0.9976507175943752,1724.100852633011,0.9042586080660886,0.9001946705454067,37.19253989367657,1778.7874755859375,1661.62548828125,1749.348388671875,0.009042586080660886,-0.4601342723778632,0
2023-04-04,1796.7645263671875,1796.7645263671875,1775.9489289053245,1785.8836458757592,21339500,50126122.91312698,267517300,0.29682612199913155,331766191.865139,138.42899452720872,827.5263971651588,13739848.933777861,1699.948760289273,75.1771677519782,1184.5853077864945,1714.9005310058594,1823.1044314449719,1606.696630566747,12.61926257328131,0.8782857874305274,0.0,0.0,1711.7952555177767,1733.1978379115021,1690.3926731240506,2.500600737703529,2.4850237996121476,1.0,0.0,1637.4904209000956,1796.7645263671875,1717.1274736336416,9.28765853105609,1.0,27.977734561427376,5.46463932104955,7.670736452169649,-8.219848907703055,15.890585359872704,1704.5831502278645,1720.3329608623799,1733.1334879602182,1725.4627515080485,1.1499829449684782,0.603403628614847,0.5465793163536312,-0.08427053360271064,25.39143260224576,-56.98805541992192,-21.873470971397136,-34.72483817036506,12.851367198967925,1720.8405225266256,1717.1274736336416,1718.9839980801335,1717.1274736336416,94.22135092226988,21.421236105977396,41.23355607090989,21.924644182511486,102.3691134446577,1752.2492505122948,1752.8294318480107,100.0,60.0,40.0,1664.068530735664,,0.0,0.0,66.37355700592234,1.0,1.0,0.9747941692276919,6.208253001625311,74.15940396813548,100.0,96.49335977960267,-0.0,31.769182579133485,8.132942052166186,0.44456111529880615,-0.48118328836309365,0.9257444036618998,2.4995028559809427,3.3017415387615463,-0.8022386827806036,1747.3465360152077,0.10542320469404398,0.10536767345863396,37.33717266583363,1794.872314453125,1676.0140380859375,1768.8424072265625,0.0010542320469404398,-0.25795580469759516,1
2023-04-05,1752.7679443359375,1779.733605018029,1750.8756172705278,1775.4758691208567,25396900,28059963.89673323,242120400,0.21361060280027394,124745765.28591156,-2392.1097448289315,491.56425849276417,13117966.223054137,1705.1665630727348,68.1103333969559,1184.5853077864945,1713.6790832519532,1819.569295391071,1607.7888711128355,12.358231266752203,0.6845725884118055,0.0,0.0,1721.0490474162186,1743.7129342004714,1698.3851606319663,2.633729331337472,1.1997673704794038,1.0,0.0,1637.4904209000956,1796.7645263671875,1717.1274736336416,9.2942784342589,0.7237681423340955,29.768852014950614,5.29624707081528,8.668815172294444,-4.842116091703556,13.510931263998,1712.487772623698,1721.446317232572,1736.1541735564829,1727.4853583841884,0.9869503358777313,0.6741363875885463,0.31281394828918496,-0.05769147614701558,25.64781922744054,-73.40381469726572,-16.969319038688912,-33.26316817258133,16.29384913389242,1720.8405225266256,1717.1274736336416,1718.9839980801335,1717.1274736336416,97.11067546113495,21.140262252711235,36.530761298827834,25.655819458860087,65.63140427006608,1752.4813393995246,1752.8294318480107,96.0,56.00000000000001,39.99999999999999,1677.3381302988162,,0.0,0.0,55.197834488132166,0.711015067874358,0.9036716892914524,0.9678905630971507,7.026039153802397,64.70325176140537,72.37681423340955,90.69237343203447,-27.623185766590456,44.50565803469681,5.721379755977546,0.5018169983450894,-0.2845832310214571,0.7864002293665465,2.136884752317678,3.068770181472773,-0.9318854291550949,1747.8594609870497,-2.4486559805477204,-2.4791341264500666,33.974257773836555,1796.7645263671875,1719.17919921875,1777.1968994140625,-0.024486559805477204,0.7278500793423377,2
2023-04-06,1728.167724609375,1744.725586739495,1723.9099886330584,1741.8870960886172,24567200,13542982.078551413,217553200,0.19402193533119408,20588010.521294743,-2625.489529522542,527.0469539812029,12773163.866290716,1711.3213100507242,68.96331177526758,1167.9595707911467,1711.5525207519531,1814.442649035458,1608.6623924684482,12.02301735249132,0.5807424586527878,0.0,0.0,1728.4845581004306,1751.837580848895,1705.1315353519665,2.702138429761703,0.4932164350956119,0.0,0.0,1637.4904209000956,1796.7645263671875,1717.1274736336416,9.305826349816975,0.5693160444590568,29.67776238374346,5.0833254719614125,7.389585072583259,-2.395775858846193,9.785360931429452,1719.8121439615886,1721.4171471228967,1734.9254891030819,1727.5359040304986,1.0139546333666907,0.6821532079828524,0.3318014253838383,-0.03679451308066529,25.87319353030642,-39.715728759765625,-12.847316743711268,-30.794561987424125,17.947245243712857,1725.0177365436234,1717.1274736336416,1721.0726050886324,1717.1274736336416,98.55533773056747,20.006645623871286,33.91141085476146,30.51630876822061,30.985100181918703,1752.4813393995246,1752.8294318480107,92.0,52.0,40.0,1689.2807699056534,,0.0,0.0,50.116625373310036,0.5796237534581676,0.7635462737775082,0.8890726543563202,5.907364920955002,60.234465955562044,56.93160444590568,76.43613955977175,-43.06839555409432,43.66262008455078,5.358396711799055,0.427752908367501,-0.1421160031436655,0.5698689115111665,1.571060101011722,2.7692281653805626,-1.1981680643688406,1746.514509318959,-1.403506939184851,-1.4134492346565608,32.09391976925937,1752.7679443359375,1742.8333740234375,1770.698974609375,-0.01403506939184851,-0.98885365002282,3
2023-04-07,1721.5445556640625,1738.1024175624527,1721.5445556640625,1734.7908451827748,14815100,-1272117.9214485865,202738100,0.1898137741008738,3629307.555152748,-502.29844210863814,461.56976780111006,12716385.28580665,1717.794317955619,62.61397744324367,1163.483388619423,1708.5378356933593,1806.4254059316156,1610.650265455103,11.458636524549844,0.5664370355656245,0.0,0.0,1735.863836314397,1759.4802215630675,1712.247451065727,2.7209951327533557,0.1968358938178083,0.0,0.0,1637.4904209000956,1796.7645263671875,1717.1274736336416,9.322246317270183,0.5277325809959332,28.365772335208135,4.861787058390033,5.77478351081777,-0.7616639849134004,6.53644749573117,1723.9544576009114,1721.0975388746995,1732.8668839586173,1727.0921004477996,0.9814795059644437,0.7081806191565806,0.2732988868078631,-0.021292512862690027,25.9592133693948,-49.696893310546784,-8.449676065447377,-27.342778226277638,18.89310216083026,1732.2120110156034,1717.1274736336416,1724.6697423246223,1717.1274736336416,99.27766886528374,18.880850449873964,32.47269003675646,29.827717997539438,29.65137054852627,1752.4813393995246,1750.7408022149748,88.0,48.0,40.0,1700.0291455518068,,0.0,0.0,48.81376210755421,0.5459339538211337,0.6121909250512195,0.7598029627067265,4.603682931885571,52.47967943206457,52.77325809959333,60.693892259636186,-47.22674190040667,35.57006531349475,2.9732425981989805,0.33436453732377597,-0.046819895050177196,0.38118443237395316,-2.0342370527557185,1.8085351217533066,-3.842772174509025,1744.9893723129348,-0.3832480407426675,-0.38398431782669107,31.587672409803492,1728.167724609375,1778.7874755859375,1781.8382568359375,-0.003832480407426675,0.6999703033553093,4
2023-04-10,1729.11376953125,1734.7907504435277,1722.4906251335926,1731.006096502009,15091200,-111256.38298700494,217829300,0.21594351202181436,19429195.09191664,-96.40435326695348,508.34395224919723,12782737.631981298,1724.259598192544,69.09225399897996,1163.483388619423,1706.9923461914063,1802.527366545099,1611.4573258377136,11.19337419020628,0.6157765145071673,0.0,0.0,1742.6584825228583,1766.0660425892063,1719.250922456511,2.6864196629577526,0.2106765302915637,0.0,0.0,1637.4904209000956,1796.7645263671875,1717.1274736336416,9.330686562389094,0.5752557728229399,26.85381457963384,4.487876743847272,5.047628025781933,0.4001944172256662,4.647433608556266,1729.810526529948,1721.0690542367788,1732.2894817390222,1727.2418537132403,1.0301866191119124,0.6794626753626547,0.35072394374925775,-0.009178288398019322,25.888401404330786,-50.93643798828134,-3.643947266282633,-23.03488169015924,19.390934423876605,1738.4779301884364,1717.1274736336416,1727.802701911039,1717.1274736336416,99.63883443264187,17.83546921687645,31.32762614267347,28.77592207662215,36.166229380734485,1752.4813393995246,1750.7408022149748,84.0,44.0,40.0,1709.7026836333448,,0.0,0.0,50.400708012606415,0.4857148130877018,0.5370908401223341,0.6376093463170206,4.057770860196725,51.0982452866787,55.44837375936994,55.05107876828965,-44.55162624063006,25.363400548328627,4.236260713911205,0.29223631970997554,0.020991347901853356,0.2712449718081222,-4.924838445109019,0.4618604083808414,-5.386698853489861,1743.9892663701726,0.43967574596219805,0.4387119960380659,32.16623149006559,1721.5445556640625,1794.872314453125,1760.0235595703125,0.0043967574596219805,0.029394095135074405,0
2023-04-11,1727.6947021484375,1742.8333194728489,1724.8562114001104,1740.4679105159096,26170100,-18017114.277723916,191659200,0.19143579637391842,11348290.748079777,357.48532216373195,426.68517679200517,12761260.077427438,1729.1233191604213,69.30240343130832,1163.483388619423,1706.861151123047,1802.2748079950054,1611.4474942510885,11.180013887969743,0.6091748902012444,0.0,0.0,1748.2829672728774,1771.9565720358144,1724.6093625099413,2.708212023579301,0.06516412834868728,0.0,0.0,1637.4904209000956,1796.7645263671875,1717.1274736336416,9.331403750228649,0.5663461802771153,25.9661439289443,4.298171723997941,4.307194529466415,1.181594439673816,3.1256000897925986,1735.7804260253906,1720.2362201397236,1731.5825925712397,1727.2753980417733,1.0304324211577833,0.7154630250010885,0.31496939615669484,-1.0784099564036585e-06,25.760431070408874,-45.235662841796966,1.69540073693287,-18.251148199327588,19.94654893626046,1759.154541015625,1717.1274736336416,1738.1410073246334,1717.1274736336416,99.81941721632094,17.11744458044065,31.98488363932656,27.365564485168925,40.91117813213246,1752.4813393995246,1739.1372946497236,80.0,40.0,40.0,1718.408867906729,,0.0,0.0,50.08718282061739,0.47562009785992604,0.5024229549229203,0.550568240032158,3.5297553781330655,43.44955008172469,54.51384231277204,54.245158057245106,-45.48615768722796,15.972252295079443,4.325868081533729,0.24936350823670145,0.06666577996882297,0.18269772826787847,-3.349149584530622,-0.30034159020145124,-3.0488079943291706,1743.2265662385103,-0.08206905802370379,-0.08210275311189008,32.05776390885626,1729.11376953125,1796.7645263671875,1730.318603515625,-0.0008206905802370379,-0.047561980754794675,1
2023-04-12,1725.3292236328125,1736.6831861683725,1718.2329970480873,1735.7370226237424,25890400,-23991821.970031265,165768800,0.10085277801345843,978079.9325058814,-455.13139998139525,441.82176625413143,12725812.156631721,1733.2075645798964,67.88074810672211,1161.8904017591617,1709.1644592285156,1804.0245036903464,1614.3044147666849,11.100165809046691,0.5852032301692688,0.0,0.0,1750.3394897529474,1771.959326907006,1728.7196525988886,2.470359296653959,-0.07841014115685947,0.0,1.0,1637.4904209000956,1796.7645263671875,1717.1274736336416,9.31882854263101,0.5514945601177181,25.214548448078382,4.024901099999984,3.489298837038632,1.6431353191467792,1.8461635178918527,1741.0890706380208,1718.5626361553486,1730.6205358114817,1727.131236974443,1.056207796424644,0.721250387720137,0.33495740870450685,0.006543495660312623,25.634242515947843,-33.150421142578125,5.290737292360316,-13.343677474140371,18.634414766500687,1757.4987617076374,1717.1274736336416,1737.3131176706395,1717.1274736336416,99.90970860816047,16.206459488046814,30.341271124906825,27.80401254294176,29.17697068556623,1752.017245106953,1727.5337314509857,76.0,36.0,40.0,,1796.7645263671875,0.0,1.0,49.534036285322856,0.45781018371042875,0.4730483648860186,0.5041873866437576,2.9423247012071454,39.1791806339777,52.956048732369965,54.30608826817065,-47.043951267630035,9.347108440591455,3.83382030432479,0.20202858719358943,0.09373834141377627,0.10829024577981317,-2.1848314771293866,-0.6772395675870384,-1.5075919095423482,1743.0908676386407,-0.1369153075878149,-0.13700912223590933,31.876956615206844,1727.6947021484375,1752.7679443359375,1679.2630615234375,-0.001369153075878149,-0.0634281840879416,2
2023-04-13,1714.9215087890625,1716.3407541756467,1702.148300309806,1713.5022634024785,19854200,-8108461.970031584,145914600,0.1556737326267244,-28681196.065106567,-1301.9672008437938,382.9677604488752,12606045.53515429,1735.7719942649092,67.04584639170335,1154.8815226330448,1710.8081359863281,1804.867634751099,1616.7486372215571,10.995914361903953,0.5218658022674633,0.0,0.0,1747.3433011220254,1768.3481318960287,1726.3384703480224,2.4042019402272325,-0.27176990097654596,0.0,1.0,1637.4904209000956,1796.7645263671875,1717.1274736336416,9.30987538092727,0.4861498839493728,25.01118593557119,3.7579863243256786,1.9784882205408394,1.7102058994255913,0.2682823211152481,1744.3313598632812,1716.1674288236177,1728.2053008849557,1726.2268126644149,1.0120751819551845,0.7439827038959727,0.2680924780592119,0.00984863462681056,25.55480280980919,8.371063232421875,7.437417706637866,-8.693312564116432,16.1307302707543,1749.4564133384968,1717.1274736336416,1733.2919434860692,1717.1274736336416,98.39384906227028,15.30830299780643,28.368801838352827,30.50734152101771,2.4281353965667822,1752.017245106953,1727.5337314509857,72.0,32.0,40.0,,1795.1938957808054,0.0,0.0,47.07090694470498,0.3392688457762918,0.4242330424488819,0.4665681207526069,1.74745810863379,35.71052314022761,42.963986417100315,50.14462582074745,-57.036013582899685,4.993237595188475,2.3214286884827406,0.11461345670370289,0.0979133644717616,0.016700092231941285,-3.302758679031064,-1.2023433898758435,-2.1004152891552206,1742.2194217458657,-0.6032306588904635,-0.6050574452247659,31.081434380892237,1725.3292236328125,1728.167724609375,1682.0479736328125,-0.0060323065889046346,0.06575839323025323,3
2023-04-14,1710.6636962890625,1730.5331308145437,1708.7713691913975,1729.5869672657113,27911300,-31165622.83959657,118003300,0.05997608328833588,-41561179.77455562,811.4648251719871,388.69043843842775,12536747.271984704,1737.888460703498,68.13445905335833,1154.8815226330448,1713.2600463867188,1804.5801397667774,1621.9399530066603,10.660389072009641,0.4857843438308217,0.0,0.0,1741.3667009943097,1760.6211291946263,1722.1122727939928,2.211415687381937,-0.29729723432508853,0.0,1.0,1637.4904209000956,1796.7645263671875,1717.1274736336416,9.296551670775399,0.4594172742290833,24.68624350432869,3.5371658951911824,0.4326032563840272,1.4546853708172787,-1.0220821144332515,1743.6217346191406,1713.858379657452,1725.5065924855876,1725.0739892292036,1.0072250695731753,0.7346946329540546,0.2725304366191207,0.010339374186902223,25.534867383723526,29.57332763671866,8.379061549861422,-4.553456977748321,12.932518527609744,1749.4564133384968,1717.1274736336416,1733.2919434860692,1717.1274736336416,84.3906647082876,14.457739984736666,30.641262757884736,28.625928838477037,6.869844959537409,1752.1332809971764,1727.5337314509857,68.0,28.000000000000004,40.0,,1791.4720719619654,0.0,0.0,46.06179308509116,0.1741737580336226,0.3237509291734474,0.4070107788361159,0.47133431604957676,36.82884115296908,33.30946934509186,43.07650149818738,-66.69053065490814,3.156667436935095,-0.4953237529605533,0.02507737401903107,0.0833461663812155,-0.058268792362184435,-1.4002567351166175,-1.2419260589239984,-0.1583306761926191,1736.9509902495436,-0.24828031359910296,-0.24858904028057793,30.75598498454115,1714.9215087890625,1721.5445556640625,1661.62548828125,-0.0024828031359910296,0.8238383768157684,4
2023-04-17,1735.263916015625,1742.360142498786,1724.3830354081115,1724.8561171736555,18967700,-27172422.83959657,136971000,0.07786235236806571,31034644.151455104,1300.2843018711133,404.3160154548141,12809512.508494798,1741.4878288031155,68.00916532188558,1171.489310169865,1717.127618408203,1805.239424306146,1629.01581251026,10.262697420197998,0.6029163880061013,0.0,0.0,1735.9420205202593,1754.9125995499405,1716.9714414905782,2.1856235756071762,0.4821274694996554,0.0,0.0,1637.4904209000956,1796.7645263671875,1717.1274736336416,9.275612584622033,0.613869372104122,25.38726377486817,3.2907362970344654,1.1789205617262724,1.3995324089990775,-0.22061184727280514,1742.990946451823,1712.0670588566707,1727.0077191825164,1725.8287986207902,0.9902757074334417,0.7309322430335595,0.2593434643998822,0.011693713243448253,25.46923893357512,61.659857177734466,9.672554668892989,-1.048343017716084,10.720897686609073,1740.9409526639174,1717.1274736336416,1729.0342131487796,1717.1274736336416,76.56477295245196,14.064029771296505,31.229757177456218,26.101058766619488,32.75962820591102,1755.8463839398328,1727.5337314509857,64.0,24.0,40.0,,1787.899121095879,0.0,0.0,52.40986294214064,0.31253168763639866,0.2753247638154374,0.34110291181258884,1.1180347044139183,45.00450358830933,47.24292171483568,41.172125825675955,-52.75707828516432,3.7878105105362465,-0.43431908756360016,0.06831040035190142,0.08033901317535269,-0.012028612823451273,-2.932075283637021,-1.579955903866603,-1.3521193797704183,1736.7495792740267,1.4380511949793284,1.4278093110322132,32.63632298911834,1710.6636962890625,1729.11376953125,1657.9124755859375,0.014380511949793284,-0.8798791009850124,0
2023-04-18,1734.7908935546875,1746.6179380976018,1729.1139121740885,1744.7256109707355,23312400,-35363266.08283952,113658600,0.09218908986417862,25025796.584338754,337.45550456259724,243.4761071943123,12803157.689082844,1745.0801548342567,66.78238768178419,1171.489310169865,1721.8533996582032,1802.819440855016,1640.8873584613905,9.404522035718594,0.5798945687923394,0.0,0.0,1730.6435125931487,1749.2829344689949,1712.0040907173025,2.1540452138427297,0.6112529398487726,0.0,0.0,1644.9165186860637,1796.7645263671875,1720.8405225266256,8.818869696529706,0.5918706227437456,24.598939989732692,3.2856399633484124,1.7124731196063294,1.462120551120528,0.25035256848580145,1739.3245646158855,1711.0965717022236,1728.2051306243889,1726.4926575047825,0.9795172592765308,0.8120898718597922,0.16742738741673857,0.013491466909654052,25.336622499095174,73.01891479492178,10.091806464831153,1.9584487048972568,8.133357759933897,1724.383119203704,1717.1274736336416,1720.7552964186727,1717.1274736336416,75.85690830800658,13.840041460436334,30.885599671566183,24.800152921255343,32.58501960303728,1757.1227512074106,1727.5337314509857,60.0,20.0,40.0,,1784.469088264436,0.0,0.0,52.28244559845878,0.3062586064712918,0.2643213507137707,0.2877990145675518,1.6118947303857007,45.20284805725392,34.49999498509365,38.350795348340405,-65.50000501490635,4.3222822063291915,-2.4734029576387364,0.09918797581689603,0.08410880570366137,0.01507917011323466,-2.6238967929348633,-1.7887440816802551,-0.8351527112546082,1736.4957989161758,-0.02725939590927373,-0.027263111957953612,32.60016712871523,1735.263916015625,1727.6947021484375,1640.2752685546875,-0.0002725939590927373,0.9396941753423631,1
2023-04-19,1724.8560791015625,1737.1562047342122,1718.7060162852376,1734.3177142036006,16859000,-40982932.74950618,96799600,0.04895169949558304,-2476608.1941716895,-1087.2483661993413,-72.61435592154656,12706609.432179077,1744.4353282862191,60.78787436121876,1164.7804157586722,1724.5043640136719,1802.1501004536901,1646.8586275736536,9.004991586023342,0.5022648705776802,0.0,0.0,1727.221550376366,1744.8201923223594,1709.6229084303727,2.0377978658451252,0.43279392574544373,0.0,0.0,1644.9165186860637,1796.7645263671875,1720.8405225266256,8.805313042392509,0.5264445786036881,23.98406483565688,3.445482932278356,1.3184624536550018,1.4333889316274226,-0.11492647797242084,1733.4898783365886,1710.886474609375,1727.6898919285693,1726.3714294749143,0.8365119651769929,0.8910090340129647,-0.05449706883597183,0.014355855555870425,25.16941283589155,72.26016235351562,9.56563882896266,4.448777101861026,5.116861727101634,1724.383119203704,1717.1274736336416,1720.7552964186727,1717.1274736336416,82.38199781025723,13.202551843496598,29.23177138375469,26.492804378556855,6.427608429195057,1756.6586179922083,1727.5337314509857,56.00000000000001,16.0,40.00000000000001,,1781.1762567462508,0.0,0.0,49.557323018505805,0.17209386378450997,0.26362805263073325,0.2677580557199804,1.2940046529498672,42.78940247481249,23.999877968061202,35.24759822266352,-76.0001220319388,4.500754871058916,-3.9009034117780996,0.07637188794627003,0.08256142215218311,-0.006189534205913075,-4.620795638665092,-2.3551543930772225,-2.265641245587869,1735.7873610229046,-0.5726808049336674,-0.5743269090787706,31.84079142425911,1734.7908935546875,1725.3292236328125,1671.8367919921875,-0.0057268080493366735,-0.7386026380724475,2
2023-04-20,1715.86767578125,1720.1254119494417,1699.309812904949,1712.5561032059898,21975500,-27997410.022233553,74824100,0.06831543675580222,-30340615.19007964,-1725.2161419925478,-460.1272099946247,12592092.83015138,1738.2344339638998,51.66568102919906,1164.7804157586722,1727.3557006835938,1799.1116857493862,1655.5997156178014,8.308188642026106,0.41995075468749726,0.0,0.0,1725.1715370648228,1742.770179104622,1707.5728950250239,2.0402193824436843,0.23566536376692074,0.0,0.0,1644.9165186860637,1796.7645263671875,1720.8405225266256,8.790778159995106,0.4672511558016723,24.140284971752543,3.649561658228012,0.2777157986122347,1.202254305024385,-0.9245385064121503,1726.7484741210938,1712.2943443885217,1725.8710894443661,1725.593373645754,0.7079650279880672,1.0663728276261164,-0.35840779963804925,0.013511001940404522,25.010097073227158,25.412243652343705,9.215957092577613,6.41162523053047,2.8043318620471425,1722.9638755012754,1717.1274736336416,1720.0456745674585,1717.1274736336416,41.190998905128616,12.643701824714626,27.070349467831523,30.147920869704187,-39.76988978140483,1724.0526797201273,1724.748889786145,52.0,12.0,40.0,,1778.0151384887931,0.0,0.0,47.16217977510862,0.054174846375057206,0.1775091055436194,0.23515283629604108,0.36526439828099516,46.16451278174226,16.990315078722986,25.16339601062595,-83.00968492127701,5.385572071128081,-4.502362407471383,0.016093930519997864,0.06926792382574606,-0.0531739933057482,-4.344583100352156,-2.7530401345322093,-1.5915429658199467,1735.2700128862516,-0.5211103366371539,-0.5224728520857091,31.15375543224308,1724.8560791015625,1714.9215087890625,1658.8409423828125,-0.005211103366371539,-0.011091818241080187,3
